,process,t,G_exp,G,P_exp,P,X_exp,X,V_N
8685,DoE2_R2_aug_01,9.51267511674595,0.0,0.0,8.994539063013427,10.865227,66.72751252859888,72.55589,1.636546873299235
8736,DoE2_R2_aug_01,9.922081387593245,0.0,0.0,9.231456376036366,8.348822,67.46367719335856,73.2526,1.6750846876333563
8774,DoE2_R2_aug_01,10.22712919724417,0.0,0.0,9.387711888995048,11.861111,67.97246772407948,66.45498,1.7039307817737863
8795,DoE2_R2_aug_01,10.395708249945995,0.0,0.0,9.466253797328775,10.143775,68.23827379400416,69.330864,1.7205664501686904
8799,DoE2_R2_aug_01,10.427818545698726,0.0,0.0,9.480566101988744,9.947387,68.28762554078261,69.70117,1.7238006992879356
8825,DoE2_R2_aug_01,10.636535468091463,0.0,0.0,9.568429295707393,9.057646,68.59820588375806,68.44724,1.7452792626769262
8856,DoE2_R2_aug_01,10.885390260175113,0.0,0.0,9.661181221895754,9.99901,68.94474844434924,72.32336,1.7717712358535675
7500,DoE2_R2_aug_02,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,40.71266,1.1021559554545832
8631,DoE2_R2_aug_02,9.07918612408411,0.0,0.0,8.71198180542727,9.556999,65.88629145854046,65.17766,1.5980739570088607
8682,DoE2_R2_aug_02,9.488592394931404,0.0,0.0,8.979673685906393,8.962678,66.68239498369094,71.85593,1.6343501675286278
8720,DoE2_R2_aug_02,9.793640204582328,0.0,0.0,9.160400831961116,10.076375,67.2391204835533,62.615158,1.6627423671966557
8741,DoE2_R2_aug_02,9.962219257284156,0.0,0.0,9.253031291180239,8.542502,67.53261660034514,66.72251,1.6789914802708978
8745,DoE2_R2_aug_02,9.994329553036884,0.0,0.0,9.270072710750432,10.837236,67.58733946736497,62.434566,1.6821343869130556
8771,DoE2_R2_aug_02,10.203046475429623,0.0,0.0,9.376030686369809,7.8920865,67.9335873315891,70.163506,1.7016042589976237
8802,DoE2_R2_aug_02,10.451901267513271,0.0,0.0,9.491162583692667,7.9862313,68.32436746048229,66.85954,1.7262393335791193
7500,DoE2_R2_aug_03,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,41.66168,1.1021559554545832
8424,DoE2_R2_aug_03,7.417478318880386,0.0,0.0,7.374183695884033,7.5163803,62.17394558908565,63.592823,1.466648489844632
8475,DoE2_R2_aug_03,7.826884589727681,0.0,0.0,7.736586610149592,8.595613,63.15040899921512,63.108585,1.4969800802630944
8513,DoE2_R2_aug_03,8.131932399378606,0.0,0.0,7.993792087473135,7.530685,63.854073089262215,65.254135,1.5203778210925316
8534,DoE2_R2_aug_03,8.300511452080432,0.0,0.0,8.13085177664104,7.476966,64.23337084302734,66.42961,1.5336993996555144
8538,DoE2_R2_aug_03,8.332621747833162,0.0,0.0,8.156530635409258,8.109893,64.30480804379437,62.11203,1.5362576156995904
8564,DoE2_R2_aug_03,8.5413386702259,0.0,0.0,8.319994849922224,8.674462,64.76259416281489,65.58316,1.5530653828256358
8595,DoE2_R2_aug_03,8.79019346230955,0.0,0.0,8.506779334920836,6.9078965,65.29292069290328,62.951847,1.5735587153712933
7500,DoE2_R2_aug_04,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,45.163815,1.1021559554545832
8604,DoE2_R2_aug_04,8.862441627753189,0.0,0.0,8.559286893545105,9.554646,65.44358749512845,65.21342,1.5796111015099201
8655,DoE2_R2_aug_04,9.271847898600482,0.0,0.0,8.841424573765094,7.912778,66.26766051770673,66.45134,1.6149023432784209
8693,DoE2_R2_aug_04,9.576895708251408,0.0,0.0,9.033686038494999,9.223756,66.84686335615605,66.456535,1.6424412528109642
8714,DoE2_R2_aug_04,9.745474760953234,0.0,0.0,9.132973103279728,9.122104,67.15338099465365,67.951904,1.658175071454203
8718,DoE2_R2_aug_04,9.777585056705965,0.0,0.0,9.15130523842368,8.6796,67.21063256432217,62.86656,1.6612162965617923
8744,DoE2_R2_aug_04,9.986301979098702,0.0,0.0,9.265830632764638,9.6706085,67.5736946156028,72.33162,1.6813471937482782
8775,DoE2_R2_aug_04,10.235156771182352,0.0,0.0,9.391580241074273,9.576815,67.98537788323924,71.11928,1.704709178524607
7500,DoE2_R2_aug_05,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,45.40477,1.1021559554545832
7715,DoE2_R2_aug_05,1.7259283967091807,0.0,0.0,1.5033405844568002,1.4773506,47.3618269318482,47.26529,1.1620975149898705
7766,DoE2_R2_aug_05,2.135334667556475,0.0,0.0,1.9105603804171358,1.7184067,48.36215157271636,50.58016,1.1789136536718086
7804,DoE2_R2_aug_05,2.4403824772074,0.0,0.0,2.2213989826328095,2.3287835,49.126589452891025,55.698025,1.1911302505373491
7825,DoE2_R2_aug_05,2.608961529909227,0.0,0.0,2.395513036525429,2.21555,49.55522393431415,49.819054,1.1983395924088442
7829,DoE2_R2_aug_05,2.641071825661956,0.0,0.0,2.4288483365351343,2.2555234,49.63732989128248,53.067673,1.1997236368272974
7855,DoE2_R2_aug_05,2.849788748054694,0.0,0.0,2.6467474617817928,2.4187539,50.17437894288965,51.233345,1.2088114933782823
7886,DoE2_R2_aug_05,3.0986435401383434,0.0,0.0,2.909010021613297,2.9429004,50.82167487020387,48.26137,1.2198735361230897
7500,DoE2_R2_aug_06,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,46.57389,1.1021559554545832
8688,DoE2_R2_aug_06,9.536757838560497,0.0,0.0,9.009303641731536,9.765063,66.77243371075008,66.24217,1.6387510052341239
8739,DoE2_R2_aug_06,9.94616410940779,0.0,0.0,9.244437642588158,8.015195,67.50511206547743,67.328384,1.6774258668170356
8777,DoE2_R2_aug_06,10.251211919058717,0.0,0.0,9.399278770746918,11.448788,68.01112302888518,64.53954,1.7062702556749585
8798,DoE2_R2_aug_06,10.419790971760543,0.0,0.0,9.477007670172753,7.624379,68.27532637384878,67.814125,1.7229902706756801
8802,DoE2_R2_aug_06,10.451901267513271,0.0,0.0,9.491162583692667,8.928051,68.32436746048229,65.502846,1.7262393335791193
8828,DoE2_R2_aug_06,10.66061818990601,0.0,0.0,9.57798298305738,10.268953,68.6328865547555,64.12555,1.7478044191248732
8859,DoE2_R2_aug_06,10.909472981989659,0.0,0.0,9.669446831766958,9.862054,68.97687642219925,68.076416,1.7743774263251388
7500,DoE2_R2_aug_07,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,41.839916,1.1021559554545832
7706,DoE2_R2_aug_07,1.6536802312655408,0.0,0.0,1.432811898482787,1.3103801,47.18866469870442,53.089287,1.1592475919689211
7757,DoE2_R2_aug_07,2.0630865021128346,0.0,0.0,1.8378187636866519,1.6330934,48.18338296612052,49.65833,1.1759648297414844
7795,DoE2_R2_aug_07,2.3681343117637597,0.0,0.0,2.147265442739215,2.1461256,48.944189322060865,51.73558,1.1880681655476784
7816,DoE2_R2_aug_07,2.536713364465587,0.0,0.0,2.3207044015444493,2.3912663,49.37101685337635,46.742916,1.1952384197023591
7820,DoE2_R2_aug_07,2.5688236602183157,0.0,0.0,2.353918708915074,2.3898096,49.45279476697179,50.60936,1.196614540770638
7846,DoE2_R2_aug_07,2.7775405826110537,0.0,0.0,2.5710906378384215,2.507495,49.98783740993517,45.99767,1.2056471665933928
7877,DoE2_R2_aug_07,3.026395374694703,0.0,0.0,2.8326203931470966,2.7550664,50.63302623218144,47.237164,1.2166349098053726
7500,DoE2_R2_aug_08,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,46.505108,1.1021559554545832
8287,DoE2_R2_aug_08,6.31770068934942,0.0,0.0,6.319414087712145,7.4692435,59.40369804582397,59.246563,1.3926270874959603
8338,DoE2_R2_aug_08,6.727106960196714,0.0,0.0,6.724211966426363,6.4338827,60.45643321609634,57.55004,1.419349361196361
8376,DoE2_R2_aug_08,7.032154769847639,0.0,0.0,7.016916851634363,6.8889375,61.22523513258127,58.25451,1.4397844886814632
8397,DoE2_R2_aug_08,7.200733822549466,0.0,0.0,7.1750274355552115,7.5624833,61.643573711371374,58.47806,1.4513687819432877
8401,DoE2_R2_aug_08,7.232844118302195,0.0,0.0,7.204831630282996,7.209441,61.72269290989553,59.58962,1.4536033963586277
8427,DoE2_R2_aug_08,7.441561040694933,0.0,0.0,7.396012533956231,7.317331,62.23232808537685,58.968956,1.4683763508237322
8458,DoE2_R2_aug_08,7.690415832778583,0.0,0.0,7.617887229854391,8.017137,62.828815282177544,62.34407,1.4866303409938058
7500,DoE2_R2_aug_09,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,40.89558,1.1021559554545832
8656,DoE2_R2_aug_09,9.279875472538665,0.0,0.0,8.84668597329321,8.632338,66.28329505383206,69.657616,1.6156126089399683
8707,DoE2_R2_aug_09,9.68928174338596,0.0,0.0,9.100442474870349,7.8117847,67.0523120929793,69.61963,1.6528875139380157
8745,DoE2_R2_aug_09,9.994329553036884,0.0,0.0,9.270072710750432,8.651535,67.58733946736497,63.9458,1.6821343869130556
8766,DoE2_R2_aug_09,10.16290860573871,0.0,0.0,9.356309206956034,10.314452,67.86828911241454,61.997963,1.6977561135193981
8770,DoE2_R2_aug_09,10.19501890149144,0.0,0.0,9.37211162630555,9.6929455,67.92057734862634,68.995316,1.7008316683918012
8796,DoE2_R2_aug_09,10.403735823884178,0.0,0.0,9.469851500960766,9.407393,68.25065046459822,72.61166,1.7213731377678176
8827,DoE2_R2_aug_09,10.652590615967828,0.0,0.0,9.574812012045475,9.216756,68.62135322952932,70.432884,1.7469617009689609
7500,DoE2_R2_aug_10,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,43.714767,1.1021559554545832
8428,DoE2_R2_aug_10,7.449588614633115,0.0,0.0,7.40327514729456,6.8888803,62.251763833568866,59.858654,1.468953733099624
8479,DoE2_R2_aug_10,7.858994885480409,0.0,0.0,7.764197455411236,7.305514,63.225484573297514,61.20612,1.4994534355262266
8517,DoE2_R2_aug_10,8.164042695131334,0.0,0.0,8.020185546127749,9.460505,63.92686253894812,66.31573,1.5229017616864347
8538,DoE2_R2_aug_10,8.332621747833162,0.0,0.0,8.156530635409258,7.5778723,64.30480804379437,66.51439,1.5362576156995904
8542,DoE2_R2_aug_10,8.36473204358589,0.0,0.0,8.182070003512788,7.638912,64.37598050107209,64.233574,1.5388228833955642
8568,DoE2_R2_aug_10,8.573448965978628,0.0,0.0,8.344601192780537,8.22587,64.83198984373213,59.750107,1.555680565617784
8599,DoE2_R2_aug_10,8.822303758062278,0.0,0.0,8.530213563603366,8.202193,65.36007117574638,61.81999,1.5762426536333194
7500,DoE2_R2_aug_11,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,43.096516,1.1021559554545832
7646,DoE2_R2_aug_11,1.1720257949746065,0.0,0.0,0.9742429925366859,1.0189794,46.06302240517856,45.01422,1.141189271000234
7672,DoE2_R2_aug_11,1.3807427173673448,0.0,0.0,1.1703675549071657,1.236866,46.54442982554331,45.3242,1.1488264850233465
8140,DoE2_R2_aug_11,5.137647320436631,0.0,0.0,5.095296766409194,5.4466567,56.27623784695988,56.964043,1.3214240564159585
8223,DoE2_R2_aug_11,5.8039359573057565,0.0,0.0,5.795212363369376,5.910936,58.05542387901754,57.265324,1.3606099596479309
8359,DoE2_R2_aug_11,6.895686012898541,0.0,0.0,6.886982698795115,6.785757,60.88309661926464,65.7008,1.430568415776797
8868,DoE2_R2_aug_11,10.9817211474333,0.0,0.0,9.693478424490007,9.265487,69.07174135309694,71.49555,1.7822344844595919
8919,DoE2_R2_aug_11,11.391127418280593,0.0,0.0,9.80743331926348,11.112771,69.56511866172872,75.192276,1.8275800420045132
7500,DoE2_R2_aug_12,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,42.71769,1.1021559554545832
7640,DoE2_R2_aug_12,1.1238603513455132,0.0,0.0,0.9295813693588136,0.98320115,45.95338785060065,46.037785,1.139463379966004
7818,DoE2_R2_aug_12,2.552768512341951,0.0,0.0,2.337304681478452,2.3214414,49.41188726279024,45.07976,1.1959260496117932
7848,DoE2_R2_aug_12,2.7935957304874184,0.0,0.0,2.5878829494291526,2.1933665,50.02923411734388,48.3443,1.2063486076427743
7919,DoE2_R2_aug_12,3.363553480098357,0.0,0.0,3.1905979394814232,3.1578305,51.51792446674525,58.744843,1.2319536641526518
8086,DoE2_R2_aug_12,4.704158327774791,0.0,0.0,4.631931563315836,4.366807,55.1090025748239,52.636967,1.2978551384184978
8099,DoE2_R2_aug_12,4.8085167889711595,0.0,0.0,4.7438727434705035,4.272394,55.39030694878964,53.805386,1.3034003233453917
8172,DoE2_R2_aug_12,5.394529686458463,0.0,0.0,5.367303102137602,6.022172,56.96516613519446,56.940987,1.33608605124565
7500,DoE2_R2_aug_13,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,40.57385,1.1021559554545832
7802,DoE2_R2_aug_13,2.4243273293310352,0.0,0.0,2.2048987167858267,2.4418252,49.085986739789384,47.848183,1.1904484114007765
7878,DoE2_R2_aug_13,3.0344229486328853,0.0,0.0,2.8410985913868156,3.045121,50.653959038619824,52.712486,1.2169936310379719
7953,DoE2_R2_aug_13,3.6364909939965533,0.0,0.0,3.482684927645596,3.280398,52.24169620372109,50.911457,1.244767715864584
8341,DoE2_R2_aug_13,6.751189682011261,0.0,0.0,6.747612802386162,5.64133,60.51764598032091,60.140553,1.4209422575677253
8415,DoE2_R2_aug_13,7.345230153436746,0.0,0.0,7.308332149541247,7.69308,61.99812922632759,58.854763,1.4615024588981167
8759,DoE2_R2_aug_13,10.106715588171436,0.0,0.0,9.328171783416806,10.174164,67.77583424990019,69.74575,1.6924321871925256
8779,DoE2_R2_aug_13,10.26726706693508,0.0,0.0,9.406926288558475,9.710182,68.03676770522412,67.095474,1.7078369887019929
7500,DoE2_R2_aug_14,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,44.006126,1.1021559554545832
7593,DoE2_R2_aug_14,0.746564376250948,0.0,0.0,0.5880427022639539,0.5225917,45.11469507039488,47.74067,1.1263511950259804
8130,DoE2_R2_aug_14,5.0573715810548086,0.0,0.0,5.009848971050481,4.5660825,56.06041506237552,51.853367,1.3169510581483486
8273,DoE2_R2_aug_14,6.2053146542148685,0.0,0.0,6.206159608606237,5.186024,59.11107757939766,54.811367,1.3853645286069978
8335,DoE2_R2_aug_14,6.703024238382167,0.0,0.0,6.700763054573174,5.731082,60.39513608405901,60.328766,1.4177594260171353
8600,DoE2_R2_aug_14,8.83033133200046,0.0,0.0,8.536047793057186,9.288532,65.37681205108697,63.337025,1.576915132265477
8686,DoE2_R2_aug_14,9.520702690684132,0.0,0.0,8.999471811583128,8.78508,66.74250812188183,64.98029,1.6372807553282014
8800,DoE2_R2_aug_14,10.435846119636908,0.0,0.0,9.484111409435396,8.682463,68.29989880144038,70.23695,1.724612358208087
7500,DoE2_R2_aug_15,0.0,0.0,0.0,-0.038980715745925806,0.0,43.57163333786195,43.077545,1.1021559554545832
7630,DoE2_R2_aug_15,1.0435846119636907,0.0,0.0,0.8556624812518735,0.888393,45.771919978919335,43.62658,1.1366150658666452
8045,DoE2_R2_aug_15,4.375027796309319,0.0,0.0,4.277856863895939,3.6666007,54.22180915625009,53.60274,1.2808700026681468
8179,DoE2_R2_aug_15,5.450722704025739,0.0,0.0,5.42647706961406,5.724841,57.11544299397096,60.64277,1.339366137927695
8243,DoE2_R2_aug_15,5.964487436069402,0.0,0.0,5.960729536159897,6.3269467,58.47951143292805,56.127724,1.3706370269078536
8394,DoE2_R2_aug_15,7.17665110073492,0.0,0.0,7.152607683479184,6.6596527,61.58411354175276,58.242367,1.4496989932179474
8510,DoE2_R2_aug_15,8.107849677564058,0.0,0.0,7.973909825172264,7.4901752,63.799316552168236,57.962593,1.519180017137426
8585,DoE2_R2_aug_15,8.709917722927727,0.0,0.0,8.447518495844756,7.836671,65.12374816689646,61.0464,1.5668897883416906
9000,DoE2_R3_aug_01,0.0,0.0,0.0,0.010511141800916127,0.008955358,32.48620838776453,33.35683,1.0997328332205005
9158,DoE2_R3_aug_01,1.2639648654660418,0.0,0.0,0.43116215701039906,0.37123102,33.41166239424096,36.4764,1.1123394989507633
9176,DoE2_R3_aug_01,1.4079608627976163,0.0,0.0,0.48302575137647175,0.47554097,33.518088084403814,34.125477,1.1136891711643884
9217,DoE2_R3_aug_01,1.7359517456084246,0.0,0.0,0.6036714746053293,0.6489114,33.76099296056853,33.848465,1.1166945486514201
9314,DoE2_R3_aug_01,2.51193017567302,0.0,0.0,0.9010229578697426,0.80528754,34.33731875019807,32.70349,1.1236877901738134
9398,DoE2_R3_aug_01,3.1839114965537005,0.0,0.0,1.1688646226763268,1.4772009,34.83655172665489,34.35961,1.1299832855026322
9415,DoE2_R3_aug_01,3.319907716255743,0.0,0.0,1.2239163250803151,1.1781595,34.937429740862946,33.752094,1.1313022668449813
9422,DoE2_R3_aug_01,3.3759061596624664,0.0,0.0,1.2466502194291293,1.2467984,34.97894308667107,33.891155,1.1318469874832569
9000,DoE2_R3_aug_02,0.0,0.0,0.0,0.010511141800916127,0.009344125,32.48620838776453,32.56675,1.0997328332205005
9743,DoE2_R3_aug_02,5.943834778742209,0.0,0.0,2.295812986946233,2.4458272,36.848601606721445,35.448837,1.157471242385424
9761,DoE2_R3_aug_02,6.087830776073784,0.0,0.0,2.353028984960738,2.7250373,36.9503909906652,37.243256,1.1587007066500619
9802,DoE2_R3_aug_02,6.415821658884592,0.0,0.0,2.4818426442239474,2.855548,37.18056504314816,34.70051,1.1623548244518591
9899,DoE2_R3_aug_02,7.191800088949187,0.0,0.0,2.7762526303015793,2.4757566,37.714761528239215,35.59598,1.1707154802032216
9983,DoE2_R3_aug_02,7.863781409829868,0.0,0.0,3.0162574055447573,2.8634496,38.16387023101916,36.63157,1.1780900123433207
10000,DoE2_R3_aug_02,7.999777629531911,0.0,0.0,3.0628194752322186,2.9747467,38.253063539248004,37.9772,1.1796437288964925
10007,DoE2_R3_aug_02,8.055776072938635,0.0,0.0,3.081778195217722,3.3213542,38.28961480443482,35.7813,1.1802919468171709
9000,DoE2_R3_aug_03,0.0,0.0,0.0,0.010511141800916127,0.009261758,32.48620838776453,33.8172,1.0997328332205005
9045,DoE2_R3_aug_03,0.359989993328936,0.0,0.0,0.12335918432588593,0.13283269,32.74785067439433,34.737255,1.1034211364007354
9063,DoE2_R3_aug_03,0.5039859906605104,0.0,0.0,0.17015211784941914,0.1382721,32.85299449510807,34.668087,1.10489503077585
9104,DoE2_R3_aug_03,0.8319768734713187,0.0,0.0,0.28002522036612165,0.282498,33.09339878721943,32.42574,1.1081756494424984
9201,DoE2_R3_aug_03,1.607955303535914,0.0,0.0,0.5561911435316247,0.5223901,33.66612844874576,30.15994,1.115532945864041
9285,DoE2_R3_aug_03,2.2799366244165946,0.0,0.0,0.8105715524028339,0.91988206,34.16488221241024,30.445915,1.1216653433779427
9302,DoE2_R3_aug_03,2.415932844118637,0.0,0.0,0.8634506202650362,0.91970944,34.26596081123778,34.34115,1.1228385130297205
9309,DoE2_R3_aug_03,2.4719312875253605,0.0,0.0,0.8853438783166698,0.84889084,34.30758586629287,33.39193,1.1233319255896954
9000,DoE2_R3_aug_04,0.0,0.0,0.0,0.010511141800916127,0.007864236,32.48620838776453,30.939245,1.0997328332205005
9339,DoE2_R3_aug_04,2.7119246164113178,0.0,0.0,0.9799050308551747,1.0249643,34.485977754625196,31.901897,1.1255056964078098
9357,DoE2_R3_aug_04,2.855920613742892,0.0,0.0,1.0371671603357544,0.97150666,34.59298765620762,32.603886,1.1268487106339238
9398,DoE2_R3_aug_04,3.1839114965537005,0.0,0.0,1.1688646226763268,1.1384686,34.83655172665489,38.607155,1.1299832855026322
9495,DoE2_R3_aug_04,3.959889926618296,0.0,0.0,1.4854738767273161,1.74024,35.410721146968754,37.069565,1.137496781461588
9579,DoE2_R3_aug_04,4.631871247498976,0.0,0.0,1.7621677242745017,1.5224957,35.90386615241639,38.239716,1.1438902615725879
9596,DoE2_R3_aug_04,4.767867467201019,0.0,0.0,1.8181272958425074,1.834921,36.003035441526976,35.071636,1.1452780848042547
9603,DoE2_R3_aug_04,4.823865910607742,0.0,0.0,1.8411485584530187,1.7426887,36.04379855818776,35.203354,1.1458567441237926
9000,DoE2_R3_aug_05,0.0,0.0,0.0,0.010511141800916127,0.012337758,32.48620838776453,32.97984,1.0997328332205005
10082,DoE2_R3_aug_05,8.655759395153527,0.0,0.0,3.276500126492432,3.3408108,38.67450367176455,36.20791,1.1870996091515917
10100,DoE2_R3_aug_05,8.799755392485102,0.0,0.0,3.3207863298061824,3.5042083,38.76495904840753,43.412834,1.1887391473104438
10141,DoE2_R3_aug_05,9.12774627529591,0.0,0.0,3.417817136407896,3.5382938,38.96805906185199,35.26498,1.1925418315041942
10238,DoE2_R3_aug_05,9.903724705360505,0.0,0.0,3.624130892162692,4.092038,39.4312426691489,38.84189,1.2018577801812746
10322,DoE2_R3_aug_05,10.575706026241185,0.0,0.0,3.773191141479588,3.5781043,39.81095080394784,39.398777,1.2097531845975522
10339,DoE2_R3_aug_05,10.711702245943227,0.0,0.0,3.799692769632274,3.266735,39.885206054650496,41.13361,1.2114340472391691
10346,DoE2_R3_aug_05,10.767700689349951,0.0,0.0,3.8102293740316204,3.7697742,39.91551900823333,36.589535,1.2121312204921766
9000,DoE2_R3_aug_06,0.0,0.0,0.0,0.010511141800916127,0.011226159,32.48620838776453,31.257181,1.0997328332205005
9222,DoE2_R3_aug_06,1.7759506337560842,0.0,0.0,0.6186092570143377,0.59654427,33.79065464709101,35.423233,1.11705464772385
9240,DoE2_R3_aug_06,1.9199466310876585,0.0,0.0,0.6727649621249736,0.6452455,33.89749362618531,37.398346,1.118339714797553
9281,DoE2_R3_aug_06,2.2479375138984667,0.0,0.0,0.7981914100780889,0.8645686,34.14110244286836,36.364643,1.1213948354263488
9378,DoE2_R3_aug_06,3.023915943963062,0.0,0.0,1.1044174895050465,1.2204962,34.71777973397884,32.173866,1.1284436295657834
9462,DoE2_R3_aug_06,3.6958972648437425,0.0,0.0,1.3771776446437127,1.6271266,35.215824736746114,36.656174,1.1349592532743489
9479,DoE2_R3_aug_06,3.8318934845457853,0.0,0.0,1.43291230709478,1.3739346,35.3162937935279,37.793896,1.136272239461216
9486,DoE2_R3_aug_06,3.8878919279525084,0.0,0.0,1.4558968487178543,1.4019828,35.35762225486165,30.809256,1.136809545931782
9000,DoE2_R3_aug_07,0.0,0.0,0.0,0.010511141800916127,0.012029986,32.48620838776453,31.850748,1.0997328332205005
9293,DoE2_R3_aug_07,2.34393484545285,0.0,0.0,0.8354035031220733,0.83133084,34.21244611340513,32.47955,1.1222128139992662
9311,DoE2_R3_aug_07,2.487930842784424,0.0,0.0,0.8916114575092181,0.8506069,34.31947897728908,32.11749,1.1234739369986362
9352,DoE2_R3_aug_07,2.8159217255952327,0.0,0.0,1.021224132824953,1.0703161,34.56326601063101,35.1202,1.1264731643129269
9449,DoE2_R3_aug_07,3.591900155659828,0.0,0.0,1.3346518882124092,1.5357883,35.13890730764077,37.391064,1.1339496757258445
9533,DoE2_R3_aug_07,4.263881476540508,0.0,0.0,1.6105792085197703,1.7852052,35.63439956654236,35.5231,1.1403097706705374
9550,DoE2_R3_aug_07,4.399877696242551,0.0,0.0,1.6666082220857006,1.7634377,35.734165028984,33.979538,1.1415976088852666
9557,DoE2_R3_aug_07,4.455876139649274,0.0,0.0,1.689680051775035,1.6608291,35.77518548114114,34.403797,1.1421408749328965
9000,DoE2_R3_aug_08,0.0,0.0,0.0,0.010511141800916127,0.010718056,32.48620838776453,32.852238,1.0997328332205005
9834,DoE2_R3_aug_08,6.671814543029614,0.0,0.0,2.5807188576540288,2.1166675,37.3584824925879,38.25771,1.1651365996233642
9852,DoE2_R3_aug_08,6.815810540361188,0.0,0.0,2.6356190579008723,2.3347309,37.45785243627679,40.805702,1.1666853946374653
9893,DoE2_R3_aug_08,7.143801423171996,0.0,0.0,2.7585319433516027,3.519956,37.68217793176068,35.93121,1.1702001606271921
9990,DoE2_R3_aug_08,7.919779853236592,0.0,0.0,3.035518018344467,3.188501,38.20066935862759,37.16536,1.178726417482767
10074,DoE2_R3_aug_08,8.591761174117272,0.0,0.0,3.2565001059431644,3.1352313,38.63405584586452,38.41315,1.1863771747442053
10091,DoE2_R3_aug_08,8.727757393819314,0.0,0.0,3.298768082977902,3.7177885,38.71982764260167,41.140503,1.1879169828449248
10098,DoE2_R3_aug_08,8.783755837226037,0.0,0.0,3.315915178216042,3.4890325,38.75494660305536,40.55047,1.1885560362932588
9000,DoE2_R3_aug_09,0.0,0.0,0.0,0.010511141800916127,0.010798956,32.48620838776453,32.516228,1.0997328332205005
10205,DoE2_R3_aug_09,9.639732043585953,0.0,0.0,3.557819682100738,3.643244,39.276511010666496,38.400475,1.1986442026901567
10223,DoE2_R3_aug_09,9.783728040917527,0.0,0.0,3.5945061846656614,3.0912037,39.36128528546252,39.084953,1.2003920224678049
10264,DoE2_R3_aug_09,10.111718923728334,0.0,0.0,3.67338056356751,4.0410833,39.550988681702066,40.242443,1.2041842426736709
10361,DoE2_R3_aug_09,10.88769735379293,0.0,0.0,3.8320573751919023,3.8162825,39.97995266553708,41.47642,1.2136338294283064
10445,DoE2_R3_aug_09,11.559678674673611,0.0,0.0,3.9345477097142743,3.793359,40.32715916967841,43.185715,1.222180531711411
10462,DoE2_R3_aug_09,11.695674894375653,0.0,0.0,3.951023986792855,3.8343375,40.39451280778832,41.112137,1.223917995798148
10469,DoE2_R3_aug_09,11.751673337782377,0.0,0.0,3.9573737507222937,4.107167,40.42195222871166,40.3935,1.224632406594117
9000,DoE2_R3_aug_10,0.0,0.0,0.0,0.010511141800916127,0.009500857,32.48620838776453,32.70769,1.0997328332205005
9945,DoE2_R3_aug_10,7.559789859907656,0.0,0.0,2.909639318459945,3.0933704,37.96238124967096,37.840363,1.1747045869684278
9963,DoE2_R3_aug_10,7.70378585723923,0.0,0.0,2.9605671946104115,3.1286166,38.05818101665068,33.349094,1.176294927862818
10004,DoE2_R3_aug_10,8.031776740050038,0.0,0.0,3.0736685467032174,3.1644018,38.27396263326638,36.502487,1.1800135012483155
10101,DoE2_R3_aug_10,8.807755170114634,0.0,0.0,3.323217207421558,3.5664275,38.769961665188575,40.635113,1.188830789372984
10185,DoE2_R3_aug_10,9.479736490995315,0.0,0.0,3.515640517901396,3.3806326,39.18128187862614,41.085495,1.1967174868139885
10202,DoE2_R3_aug_10,9.615732710697356,0.0,0.0,3.55158683919153,3.307741,39.26229558038858,35.88976,1.1983541384747791
10209,DoE2_R3_aug_10,9.67173115410408,0.0,0.0,3.5660778771469177,3.146469,39.29542672500436,39.923683,1.1990315165557153
9000,DoE2_R3_aug_11,0.0,0.0,0.0,0.010511141800916127,0.011510784,32.48620838776453,35.634937,1.0997328332205005
9176,DoE2_R3_aug_11,1.4079608627976163,0.0,0.0,0.48302575137647175,0.40178162,33.518088084403814,32.09771,1.1136891711643884
9228,DoE2_R3_aug_11,1.8239492995332756,0.0,0.0,0.6365958765872156,0.59496635,33.82625814804049,33.949547,1.1174849593758442
9515,DoE2_R3_aug_11,4.119885479208934,0.0,0.0,1.5512834216068967,1.7091874,35.52855615910271,37.114223,1.1390014445799226
9583,DoE2_R3_aug_11,4.663870358017104,0.0,0.0,1.7753401699554594,2.1033292,35.92722163908101,36.62973,1.1442143196608232
9872,DoE2_R3_aug_11,6.975806092951826,0.0,0.0,2.695962826257385,2.7334523,37.56763789578441,38.52114,1.1684000164558779
9965,DoE2_R3_aug_11,7.719785412498294,0.0,0.0,2.96617935527912,2.9936633,38.06878606796525,34.18772,1.1764730105622851
