,process,t,G_exp,G,P_exp,P,X_exp,X,V_N
769,exp8_aug_04,21.60606060606061,0.0,0.0,2.250597610665432,2.1953988,41.772345459523464,38.468136,0.810506220711718
774,exp8_aug_04,23.171717171717173,0.0,0.0,2.3676801505888276,2.3919291,41.888131247917116,38.228733,0.8298820242896443
781,exp8_aug_04,25.363636363636367,0.0,0.0,2.5111044391452086,2.6589947,41.54014735230865,41.726307,0.8567146332168831
796,exp8_aug_04,30.060606060606062,0.0,0.0,2.7263370322558753,2.7033029,38.90273492008647,39.21667,0.9135759762983946
700,exp8_aug_05,0.0,0.0,0.0,-0.07209228851647734,0.0,3.962010966359754,3.7562099,0.5013270306511209
703,exp8_aug_05,0.9393939393939394,0.0,0.0,0.03800014828211171,0.03782004,7.1871605877821105,6.839542,0.5172043774576347
706,exp8_aug_05,1.878787878787879,0.0,0.0,0.1487416164917282,0.14853701,10.254286726208553,10.539007,0.5327947092361266
722,exp8_aug_05,6.888888888888889,0.0,0.0,0.741614216330839,0.69820315,24.027647569247502,25.037104,0.6114830946903456
727,exp8_aug_05,8.454545454545455,0.0,0.0,0.9243826662341875,0.8929471,27.470824474790295,26.99201,0.6346786748820071
732,exp8_aug_05,10.02020202020202,0.0,0.0,1.1042655930111245,1.1616484,30.52036797610692,30.03085,0.6572854736416087
741,exp8_aug_05,12.83838383838384,0.0,0.0,1.4176655648066196,1.4896655,35.04772837543949,34.32327,0.6966326230856529
758,exp8_aug_05,18.161616161616163,0.0,0.0,1.9553537709076698,1.9436833,40.397908671395214,39.781384,0.7670300397361373
785,exp8_aug_05,26.61616161616162,0.0,0.0,2.581410814126711,2.734055,41.08297527279403,41.997597,0.8719345760026986
700,exp8_aug_06,0.0,0.0,0.0,-0.07209228851647734,0.0,3.962010966359754,3.8928456,0.5013270306511209
728,exp8_aug_06,8.767676767676768,0.0,0.0,0.960621349360735,0.9009176,28.111921709290336,27.0578,0.6392457472649279
731,exp8_aug_06,9.707070707070708,0.0,0.0,1.0685667333874207,0.94695896,29.941496741029624,32.352303,0.6528091315789067
742,exp8_aug_06,13.151515151515152,0.0,0.0,1.451467887054894,1.4272237,35.47632202873409,35.75347,0.7009064623101867
745,exp8_aug_06,14.090909090909092,0.0,0.0,1.5514478141047738,1.6613495,36.674731216986,37.199356,0.7136193347038573
769,exp8_aug_06,21.60606060606061,0.0,0.0,2.250597610665432,2.272228,41.772345459523464,39.99527,0.810506220711718
773,exp8_aug_06,22.85858585858586,0.0,0.0,2.345197742677818,2.5589046,41.88966665529544,39.564587,0.8260226937084238
782,exp8_aug_06,25.67676767676768,0.0,0.0,2.5295066316300243,2.5300012,41.44316520381727,39.656307,0.8605259319798528
788,exp8_aug_06,27.555555555555557,0.0,0.0,2.628197310601261,2.9587815,40.62050633847939,38.627953,0.8833126385151622
700,exp8_aug_07,0.0,0.0,0.0,-0.07209228851647734,0.0,3.962010966359754,4.0235233,0.5013270306511209
721,exp8_aug_07,6.575757575757576,0.0,0.0,0.7048002173578788,0.6600277,23.290945299853004,22.148018,0.6067695027003636
726,exp8_aug_07,8.141414141414142,0.0,0.0,0.8880285621825839,0.8616704,26.813981904121214,27.21067,0.6300880512418041
738,exp8_aug_07,11.8989898989899,0.0,0.0,1.3149409540905195,1.2934661,33.673518160569024,35.361088,0.6836975955396467
762,exp8_aug_07,19.414141414141415,0.0,0.0,2.0682693061859267,2.044423,41.08006917267107,38.95063,0.782994152363728
774,exp8_aug_07,23.171717171717173,0.0,0.0,2.3676801505888276,2.4911017,41.888131247917116,42.68328,0.8298820242896443
786,exp8_aug_07,26.92929292929293,0.0,0.0,2.597585363372147,2.366581,40.94008258235441,36.227745,0.8757301981579296
789,exp8_aug_07,27.868686868686872,0.0,0.0,2.6426190806244154,2.6202934,40.443973854094686,39.307537,0.8871001516589461
797,exp8_aug_07,30.373737373737377,0.0,0.0,2.7357409092214255,2.727432,38.63981983763011,35.930035,0.9173571541308608
700,exp8_aug_08,0.0,0.0,0.0,-0.07209228851647734,0.0,3.962010966359754,4.061701,0.5013270306511209
727,exp8_aug_08,8.454545454545455,0.0,0.0,0.9243826662341875,0.91211,27.470824474790295,25.72726,0.6346786748820071
731,exp8_aug_08,9.707070707070708,0.0,0.0,1.0685667333874207,1.0953598,29.941496741029624,31.493725,0.6528091315789067
736,exp8_aug_08,11.272727272727273,0.0,0.0,1.2454379834396718,1.2822648,32.68293162624635,33.827145,0.6749761775730599
743,exp8_aug_08,13.464646464646465,0.0,0.0,1.4850375786741858,1.5024079,35.89030336373981,35.790703,0.7051619623408049
751,exp8_aug_08,15.96969696969697,0.0,0.0,1.7442827313537375,1.5521212,38.68517472842748,39.399117,0.7385874481117136
754,exp8_aug_08,16.90909090909091,0.0,0.0,1.836715766618687,1.8187653,39.50128791598567,37.910553,0.7508614525540189
763,exp8_aug_08,19.727272727272727,0.0,0.0,2.095545449370602,2.0735617,41.21766639222172,42.261955,0.786955837403164
789,exp8_aug_08,27.868686868686872,0.0,0.0,2.6426190806244154,2.7188883,40.443973854094686,40.07223,0.8871001516589461
700,exp8_aug_09,0.0,0.0,0.0,-0.07209228851647734,0.0,3.962010966359754,4.184259,0.5013270306511209
703,exp8_aug_09,0.9393939393939394,0.0,0.0,0.03800014828211171,0.0393867,7.1871605877821105,7.733731,0.5172043774576347
709,exp8_aug_09,2.8181818181818183,0.0,0.0,0.2599211386453052,0.28617856,13.165428813823397,14.182484,0.548107407700657
730,exp8_aug_09,9.393939393939394,0.0,0.0,1.0327211969176129,1.0527776,29.347182307884655,28.682188,0.6483106281424864
753,exp8_aug_09,16.5959595959596,0.0,0.0,1.8062207346154786,1.9875711,39.2430568034848,39.072605,0.7467847505776611
759,exp8_aug_09,18.474747474747474,0.0,0.0,1.9841386711476439,1.9649655,40.58836560922586,41.32594,0.7710393687052941
776,exp8_aug_09,23.7979797979798,0.0,0.0,2.411189118438511,2.453043,41.84855032725228,42.845673,0.8375793725467755
780,exp8_aug_09,25.050505050505052,0.0,0.0,2.492164870801203,2.4873421,41.625463028999604,39.413105,0.8528985466247508
793,exp8_aug_09,29.121212121212125,0.0,0.0,2.69422914390157,2.7255676,39.62797730583269,35.27366,0.9022335983226564
700,exp8_aug_10,0.0,0.0,0.0,-0.07209228851647734,0.0,3.962010966359754,3.8512812,0.5013270306511209
703,exp8_aug_10,0.9393939393939394,0.0,0.0,0.03800014828211171,0.037207626,7.1871605877821105,7.599386,0.5172043774576347
718,exp8_aug_10,5.636363636363637,0.0,0.0,0.5939782540991295,0.5883285,20.983345093641443,21.141567,0.5924735203510794
726,exp8_aug_10,8.141414141414142,0.0,0.0,0.8880285621825839,0.86402154,26.813981904121214,27.077978,0.6300880512418041
750,exp8_aug_10,15.656565656565657,0.0,0.0,1.7128553880557291,1.7674738,38.38537269682034,40.841354,0.7344661526803418
755,exp8_aug_10,17.22222222222222,0.0,0.0,1.8668844002297715,1.8785927,39.74581312450179,36.74769,0.7549239849871543
767,exp8_aug_10,20.97979797979798,0.0,0.0,2.2006046401618944,2.0646482,41.63854968311148,44.544926,0.8026956292177948
779,exp8_aug_10,24.737373737373737,0.0,0.0,2.472695740578269,2.550687,41.6990366993648,41.59257,0.8490773247325651
783,exp8_aug_10,25.98989898989899,0.0,0.0,2.5473636342753876,2.3432226,41.334592118050814,39.421455,0.8643327903845512
800,exp9_aug_01,0.0,0.0,0.0,-0.05519607684224061,0.0,3.3820974853012977,3.3722484,0.5012571700723285
812,exp9_aug_01,3.757575757575758,0.0,0.0,0.34749289703120284,0.33286828,14.737780896004512,15.014635,0.5609012016770883
815,exp9_aug_01,4.696969696969697,0.0,0.0,0.4510083185547602,0.4145188,17.169754465004186,15.776352,0.5753705163742813
826,exp9_aug_01,8.141414141414142,0.0,0.0,0.8359360963406831,0.82380354,24.79470063378201,22.728004,0.6269479955878348
848,exp9_aug_01,15.030303030303031,0.0,0.0,1.6026615221271667,1.6189729,34.60755463725819,33.611786,0.7233692809531941
855,exp9_aug_01,17.22222222222222,0.0,0.0,1.8369049499628418,1.8279282,36.41310779300923,35.927334,0.7522367207949764
873,exp9_aug_01,22.85858585858586,0.0,0.0,2.3946863347681253,2.3085022,38.66732069099333,39.008083,0.8226347353494428
888,exp9_aug_01,27.555555555555557,0.0,0.0,2.7889351288336885,3.0428705,38.41468344766159,38.320065,0.8772565185937041
898,exp9_aug_01,30.68686868686869,0.0,0.0,3.0044242842793936,3.325556,37.43940631562478,39.19689,0.9117226996317945
800,exp9_aug_02,0.0,0.0,0.0,-0.05519607684224061,0.0,3.3820974853012977,3.2116823,0.5012571700723285
808,exp9_aug_02,2.505050505050505,0.0,0.0,0.21099757713822992,0.20851055,11.247553144227203,10.74865,0.5413359030684155
814,exp9_aug_02,4.383838383838384,0.0,0.0,0.41640729538144305,0.4228363,16.37648124002064,17.180595,0.5705667982449689
824,exp9_aug_02,7.515151515151516,0.0,0.0,0.7655565589195441,0.7672022,23.553978927649013,22.47395,0.617740987844235
837,exp9_aug_02,11.585858585858587,0.0,0.0,1.2227183510789825,1.2261299,30.54056866825278,26.041393,0.6762577159478836
843,exp9_aug_02,13.464646464646465,0.0,0.0,1.431363087100367,1.3173137,32.954265654314526,31.54237,0.7022229868194031
854,exp9_aug_02,16.90909090909091,0.0,0.0,1.8039116208236363,1.7365022,36.189877930677035,35.174477,0.7481648950067324
874,exp9_aug_02,23.171717171717173,0.0,0.0,2.4232550470021232,2.592833,38.70408491217866,37.72265,0.8263882231404865
878,exp9_aug_02,24.424242424242426,0.0,0.0,2.534482674112374,2.6426969,38.76954711544639,41.016544,0.8412403803456162
800,exp9_aug_03,0.0,0.0,0.0,-0.05519607684224061,0.0,3.3820974853012977,3.3668113,0.5012571700723285
808,exp9_aug_03,2.505050505050505,0.0,0.0,0.21099757713822992,0.22190686,11.247553144227203,12.165676,0.5413359030684155
825,exp9_aug_03,7.828282828282829,0.0,0.0,0.8007353987018195,0.83303064,24.182179771529263,25.186766,0.6223538887674576
840,exp9_aug_03,12.525252525252526,0.0,0.0,1.3273832417878975,1.2968718,31.807824385409255,30.575916,0.6893213949920778
846,exp9_aug_03,14.404040404040405,0.0,0.0,1.5344815337952438,1.5842147,33.98395355224787,34.6026,0.7149639033716075
868,exp9_aug_03,21.292929292929294,0.0,0.0,2.2475985208986886,2.0511322,38.353587049376124,39.884495,0.8036219907487133
878,exp9_aug_03,24.424242424242426,0.0,0.0,2.534482674112374,2.2738042,38.76954711544639,40.306396,0.8412403803456162
891,exp9_aug_03,28.494949494949495,0.0,0.0,2.857970209726976,2.8309379,38.18040005453006,43.531208,0.8877567390288648
899,exp9_aug_03,31.0,0.0,0.0,3.0235787517336505,3.1847482,37.313546657266954,37.73827,0.9150860834133983
800,exp9_aug_04,0.0,0.0,0.0,-0.05519607684224061,0.0,3.3820974853012977,3.2161844,0.5012571700723285
806,exp9_aug_04,1.878787878787879,0.0,0.0,0.14352116120802902,0.13763626,9.393619172152373,9.154047,0.5314353643214024
819,exp9_aug_04,5.94949494949495,0.0,0.0,0.5902188338844004,0.5955845,20.17251062439896,21.253885,0.5943927413905817
841,exp9_aug_04,12.83838383838384,0.0,0.0,1.362128015181592,1.385845,32.203194755601665,32.392406,0.6936398655664309
855,exp9_aug_04,17.22222222222222,0.0,0.0,1.8369049499628418,1.8746438,36.41310779300923,34.189953,0.7522367207949764
863,exp9_aug_04,19.727272727272727,0.0,0.0,2.0940356826019695,2.104245,37.80954490689438,35.68838,0.7841956097760759
871,exp9_aug_04,22.232323232323232,0.0,0.0,2.3366804649578903,2.392798,38.56826097229336,36.125202,0.8150788555206694
880,exp9_aug_04,25.050505050505052,0.0,0.0,2.5881767121610904,2.5594456,38.75542715197054,37.68594,0.8485701146906968
886,exp9_aug_04,26.92929292929293,0.0,0.0,2.7409526906064112,2.5195153,38.54010238698601,38.010044,0.8701789609333285
800,exp9_aug_05,0.0,0.0,0.0,-0.05519607684224061,0.0,3.3820974853012977,3.36009,0.5012571700723285
821,exp9_aug_05,6.575757575757576,0.0,0.0,0.6602165027200783,0.6789013,21.573792403547156,22.590899,0.6037889975161064
832,exp9_aug_05,10.02020202020202,0.0,0.0,1.0472335275183502,1.0161062,28.14896916821845,30.52661,0.6541208888221162
854,exp9_aug_05,16.90909090909091,0.0,0.0,1.8039116208236363,1.949738,36.189877930677035,34.697235,0.7481648950067324
857,exp9_aug_05,17.84848484848485,0.0,0.0,1.902362806139744,1.805018,36.82621490732498,36.68253,0.7603287488295606
861,exp9_aug_05,19.101010101010104,0.0,0.0,2.0309804252655743,1.906655,37.523230182110744,36.205994,0.776307774967
865,exp9_aug_05,20.353535353535356,0.0,0.0,2.1561855680456654,2.1383352,38.05600206614765,36.676685,0.7920162168828704
882,exp9_aug_05,25.67676767676768,0.0,0.0,2.640521229463846,2.9389355,38.711677521297304,38.66869,0.8558361773349353
888,exp9_aug_05,27.555555555555557,0.0,0.0,2.7889351288336885,2.7549748,38.41468344766159,38.865383,0.8772565185937041
800,exp9_aug_06,0.0,0.0,0.0,-0.05519607684224061,0.0,3.3820974853012977,3.2922087,0.5012571700723285
804,exp9_aug_06,1.2525252525252526,0.0,0.0,0.07662857836370635,0.07710282,7.465534093077663,7.6296606,0.5214556748084571
816,exp9_aug_06,5.01010101010101,0.0,0.0,0.4856965155924978,0.50711703,17.945843605664187,17.989262,0.5801549174593598
823,exp9_aug_06,7.202020202020202,0.0,0.0,0.7304061085946402,0.6819711,22.90994769187165,22.526518,0.6131092405240283
830,exp9_aug_06,9.393939393939394,0.0,0.0,0.9768268334463518,1.0198221,27.090992471909896,26.54191,0.6451375277236646
857,exp9_aug_06,17.84848484848485,0.0,0.0,1.902362806139744,1.9889303,36.82621490732498,36.51306,0.7603287488295606
867,exp9_aug_06,20.97979797979798,0.0,0.0,2.217377828790394,2.2658944,38.26380494202735,39.40541,0.7997700146404938
878,exp9_aug_06,24.424242424242426,0.0,0.0,2.534482674112374,2.2156303,38.76954711544639,40.94994,0.8412403803456162
892,exp9_aug_06,28.80808080808081,0.0,0.0,2.8801721565689054,2.751074,38.09059923545933,37.45125,0.8912260574023662
800,exp9_aug_07,0.0,0.0,0.0,-0.05519607684224061,0.0,3.3820974853012977,3.3122027,0.5012571700723285
807,exp9_aug_07,2.191919191919192,0.0,0.0,0.17718965583778634,0.16472737,10.329779841429973,11.136373,0.536395501393581
821,exp9_aug_07,6.575757575757576,0.0,0.0,0.6602165027200783,0.6926682,21.573792403547156,22.18793,0.6037889975161064
840,exp9_aug_07,12.525252525252526,0.0,0.0,1.3273832417878975,1.360449,31.807824385409255,29.744772,0.6893213949920778
844,exp9_aug_07,13.777777777777779,0.0,0.0,1.4658403224238803,1.5653932,33.31026700337415,33.808765,0.7064877420862994
847,exp9_aug_07,14.717171717171718,0.0,0.0,1.568632446641527,1.6557122,34.30193957260116,33.114418,0.7191754139782967
861,exp9_aug_07,19.101010101010104,0.0,0.0,2.0309804252655743,2.003965,37.523230182110744,35.34731,0.776307774967
873,exp9_aug_07,22.85858585858586,0.0,0.0,2.3946863347681253,2.2842617,38.66732069099333,42.431427,0.8226347353494428
897,exp9_aug_07,30.373737373737377,0.0,0.0,2.9848148678245474,3.0873384,37.560565942036106,36.284386,0.9083443392194791
800,exp9_aug_08,0.0,0.0,0.0,-0.05519607684224061,0.0,3.3820974853012977,3.4518218,0.5012571700723285
811,exp9_aug_08,3.4444444444444446,0.0,0.0,0.3131925850558464,0.32010582,13.892052956432723,15.347321,0.5560392186502425
830,exp9_aug_08,9.393939393939394,0.0,0.0,0.9768268334463518,0.93525577,27.090992471909896,27.318356,0.6451375277236646
843,exp9_aug_08,13.464646464646465,0.0,0.0,1.431363087100367,1.495721,32.954265654314526,35.40496,0.7022229868194031
852,exp9_aug_08,16.282828282828284,0.0,0.0,1.7374288184476285,1.6940355,35.70931354431594,38.64096,0.739969358417646
855,exp9_aug_08,17.22222222222222,0.0,0.0,1.8369049499628418,1.8232131,36.41310779300923,31.679832,0.7522367207949764
863,exp9_aug_08,19.727272727272727,0.0,0.0,2.0940356826019695,2.0418174,37.80954490689438,37.975525,0.7841956097760759
882,exp9_aug_08,25.67676767676768,0.0,0.0,2.640521229463846,2.8228142,38.711677521297304,40.17377,0.8558361773349353
897,exp9_aug_08,30.373737373737377,0.0,0.0,2.9848148678245474,3.009319,37.560565942036106,40.44649,0.9083443392194791
800,exp9_aug_09,0.0,0.0,0.0,-0.05519607684224061,0.0,3.3820974853012977,3.3765535,0.5012571700723285
805,exp9_aug_09,1.5656565656565657,0.0,0.0,0.10999862484974127,0.10990616,8.438920726124804,7.929093,0.5264554395577404
811,exp9_aug_09,3.4444444444444446,0.0,0.0,0.3131925850558464,0.30049917,13.892052956432723,14.232587,0.5560392186502425
825,exp9_aug_09,7.828282828282829,0.0,0.0,0.8007353987018195,0.7478893,24.182179771529263,24.424183,0.6223538887674576
832,exp9_aug_09,10.02020202020202,0.0,0.0,1.0472335275183502,1.0048144,28.14896916821845,30.652395,0.6541208888221162
841,exp9_aug_09,12.83838383838384,0.0,0.0,1.362128015181592,1.4223633,32.203194755601665,28.57253,0.6936398655664309
864,exp9_aug_09,20.04040404040404,0.0,0.0,2.1252270626107967,2.4023151,37.937680477077514,35.60962,0.788114290645189
875,exp9_aug_09,23.484848484848484,0.0,0.0,2.4515255686543296,2.3733008,38.73253925494703,39.463634,0.8301254792414869
887,exp9_aug_09,27.242424242424242,0.0,0.0,2.7651354604160363,2.728642,38.480570189779854,39.97475,0.8737255156966357
800,exp9_aug_10,0.0,0.0,0.0,-0.05519607684224061,0.0,3.3820974853012977,3.6107306,0.5012571700723285
849,exp9_aug_10,15.343434343434344,0.0,0.0,1.6365622286513801,1.608325,34.900949156488586,32.14672,0.7275455565904391
862,exp9_aug_10,19.414141414141415,0.0,0.0,2.062617959619968,2.259552,37.67144494532866,35.28981,0.7802601219813926
871,exp9_aug_10,22.232323232323232,0.0,0.0,2.3366804649578903,2.1633668,38.56826097229336,37.11513,0.8150788555206694
875,exp9_aug_10,23.484848484848484,0.0,0.0,2.4515255686543296,2.5106726,38.73253925494703,38.69329,0.8301254792414869
882,exp9_aug_10,25.67676767676768,0.0,0.0,2.640521229463846,2.7182562,38.711677521297304,37.918285,0.8558361773349353
886,exp9_aug_10,26.92929292929293,0.0,0.0,2.7409526906064112,2.8401604,38.54010238698601,37.267414,0.8701789609333285
894,exp9_aug_10,29.434343434343436,0.0,0.0,2.923322240464312,2.5864809,37.89434052689515,37.849846,0.8981188752568738
897,exp9_aug_10,30.373737373737377,0.0,0.0,2.9848148678245474,2.926335,37.560565942036106,36.551666,0.9083443392194791
